"Frontier","hosp","ue"
"","Objective-Min","Objective-Min"
"false","184108","561.84"
"false","184117","548.05"
"false","184269","627.33"
"false","184349","498"
"false","184354","548.4"
"false","184354","548.4"
"false","184402","639.4"
"false","184421","643.38"
"false","184441","547.61"
"false","184469","631.68"
"false","184469","631.68"
"false","184545","478.69"
"false","184584","639.17"
"false","184714","476.59"
"false","184878","504.37"
"false","184919","530.06"
"false","184934","514.46"
"false","185019","558.66"
"false","185034","484.62"
"false","185068","490.51"
"false","185090","484.4"
"false","185240","499.02"
"false","185514","514.62"
"false","185559","485.26"
"false","185611","496.69"
"true","185651","473.36"
"true","185651","473.36"
"false","185798","503.63"
"false","185821","512.96"
"false","185926","485.69"
"false","185941","638"
"false","186100","515.65"
"false","186228","583.8"
"false","186427","634.46"
"false","186445","632.75"
"false","186475","637.87"
"false","186492","477.81"
"false","186758","515.1"
"false","186788","545.47"
"false","186823","545.64"
"false","186881","492.31"
"false","186908","642.77"
"false","187034","641.63"
"false","187036","630.67"
"false","187116","526.45"
"false","187148","487.7"
"false","187246","626.8"
"false","187565","487.18"
"false","187630","630.73"
"false","187630","630.73"
"false","187724","638.72"
"false","187727","482.54"
"false","187976","474.8"
"false","188147","594.3"
"false","188196","485.05"
"false","188206","491.59"
"false","188228","490.26"
"false","188347","484.71"
"false","188447","638.38"
"false","188461","626.01"
"false","188542","479.04"
"false","188583","623.89"
"false","188600","510.24"
"false","188606","494.24"
"false","188621","481.82"
"false","188691","496.69"
"false","188805","497.9"
"false","189055","491.95"
"false","189063","474.56"
"false","189075","479.54"
"false","189241","546.56"
"false","189721","571.95"
"false","189858","637.66"
"false","189858","637.66"
"false","189873","485.84"
"false","189873","485.84"
"false","189878","493.24"
"false","189897","483.95"
"false","189951","475.75"
"false","190202","629.18"
"false","190259","482.26"
"false","190259","482.26"
"false","190281","487.74"
"false","190286","489.05"
"false","190380","636.78"
"false","190380","636.78"
"false","190427","597.05"
"false","190476","492.99"
"false","190480","630.87"
"false","190499","491.04"
"false","190547","498.59"
"false","190547","498.59"
"false","190547","498.59"
"false","190554","498.44"
"false","190571","604.75"
"false","190640","637.85"
"false","190681","630.47"
"false","190711","497.56"
"false","190775","483.55"
"false","190786","492.16"
"false","190996","497.26"
"false","190999","547.47"
"false","191004","498.05"
"false","191112","636.17"
"false","191120","623.72"
"false","191160","486.67"
"false","191178","626.37"
"false","191205","619.15"
"false","191277","641.95"
"false","191378","479.67"
"false","191440","629.38"
"false","191440","629.38"
"false","191506","511.72"
"false","191615","473.84"
"false","191660","631.52"
"false","191669","480.97"
"false","191776","645.29"
"false","191905","635.68"
"false","191929","622.5"
"false","191929","622.5"
"false","191977","635.76"
"false","191977","635.76"
"false","191977","635.76"
"false","191978","543.29"
"false","192004","641.97"
"false","192109","508.55"
"false","192125","526.1"
"false","192144","635.82"
"false","192221","479.87"
"false","192248","629.27"
"false","192263","639.66"
"false","192277","623.87"
"false","192286","495.41"
"false","192330","513.7"
"false","192594","481.33"
"false","192601","480.96"
"false","192601","480.96"
"false","192601","480.96"
"false","192632","636.63"
"false","192791","600.96"
"false","192816","474.15"
"false","192817","519.34"
"false","192846","636.37"
"false","192933","501.06"
"false","192962","484.49"
"false","192962","484.49"
"false","192981","613.63"
"false","193006","634.38"
"false","193236","488.62"
"false","193313","635.09"
"false","193399","526"
"false","193419","564.13"
"false","193534","633.74"
"false","193545","492.54"
"false","193563","493.16"
"false","193569","480.69"
"true","193743","462.89"
"false","193805","634.73"
"false","193901","634.38"
"false","194000","507.24"
"false","194060","629.11"
"false","194232","484.15"
"false","194453","475.64"
"false","194475","511.22"
"false","194579","631.59"
"false","194678","476.45"
"false","194772","594.96"
"false","194801","623.14"
"false","194890","470.92"
"false","194890","470.92"
"false","194890","470.92"
"false","194890","470.92"
"false","194890","470.92"
"false","194920","625.28"
"false","195038","486.17"
"false","195146","470.34"
"false","195198","628.36"
"false","195272","637.51"
"false","195321","490.9"
"false","195527","633.9"
"false","195549","490.97"
"false","195656","627.83"
"false","195774","485.25"
"false","195835","634.19"
"false","195917","633.81"
"false","195961","630.61"
"false","196125","598.44"
"false","196138","628.49"
"false","196266","481.78"
"false","196266","481.78"
"false","196425","640.78"
"false","196502","627.28"
"false","196526","633.35"
"false","196626","481.7"
"false","196828","575.9"
"false","196866","634.17"
"false","196876","493.24"
"false","197056","634.14"
"false","197162","521.47"
"false","197215","639.85"
"false","197461","617.21"
"false","197492","568.2"
"false","197541","563.36"
"false","197776","622.37"
"false","197776","622.37"
"false","197862","479.74"
"false","197983","627.99"
"false","198221","583.47"
"false","198356","499.32"
"false","198356","499.32"
"false","198442","626.05"
"false","198541","495.69"
"false","198592","630.23"
"false","198639","486.89"
"false","198643","551.15"
"false","198661","583.77"
"false","198680","613.45"
"false","198807","617.16"
"false","198831","627.73"
"false","198909","474.05"
"false","198950","613.92"
"false","198962","468.15"
"false","199017","509.93"
"false","199110","478.52"
"false","199170","619.75"
"false","199174","565.68"
"false","199180","620.29"
"false","199193","632.5"
"false","199193","632.5"
"false","199413","531.73"
"false","199466","502.52"
"false","199672","472.9"
"false","199682","475.74"
"false","199738","505.68"
"false","199792","641.81"
"false","199835","574.81"
"false","200026","624.46"
"false","200088","615.89"
"false","200134","632.65"
"false","200168","504.02"
"false","200172","482.18"
"false","200182","472.44"
"false","200182","472.44"
"false","200347","585.53"
"false","200581","643.38"
"false","200637","626.01"
"false","200709","486.45"
"false","200860","463.48"
"false","200973","588.32"
"false","201016","496.56"
"false","201030","618.94"
"false","201060","616.6"
"false","201256","471.04"
"false","201256","471.04"
"false","201256","471.04"
"false","201310","630.86"
"false","201451","494.61"
"false","201522","505.96"
"false","201528","474.38"
"false","201644","625.17"
"false","201644","639.62"
"false","201674","630.57"
"false","201724","470.95"
"false","201885","622.99"
"false","201895","630.42"
"false","201909","479.42"
"false","201910","630.5"
"false","201964","471.75"
"false","201985","617.17"
"false","202282","570.75"
"false","202442","616.86"
"false","202485","485.39"
"false","202569","622.08"
"false","202616","505.19"
"false","202635","477.35"
"false","202730","588.77"
"false","202802","492.34"
"false","202883","485.57"
"false","202883","485.57"
"false","203017","482.01"
"false","203205","627.85"
"false","203209","480.75"
"false","203242","484.3"
"false","203246","471.79"
"false","203246","471.79"
"false","203257","476.14"
"false","203257","476.14"
"false","203310","596.24"
"false","203317","483.19"
"true","203469","462.25"
"false","203481","624.37"
"false","203485","618.96"
"false","203485","618.96"
"false","203553","600.31"
"false","203915","479.71"
"false","203938","502.43"
"false","203963","487.7"
"false","204013","583.13"
"false","204090","587.43"
"false","204164","620.15"
"false","204169","552.44"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204302","631.12"
"false","204371","630.72"
"false","204373","469.67"
"false","204412","478.14"
"false","204437","595.23"
"false","204470","482.65"
"false","204470","482.65"
"true","204484","460.3"
"false","204533","482.97"
"false","204552","467.7"
"false","204587","479.73"
"false","204596","637.32"
"false","204597","628.1"
"false","204676","594.96"
"false","204680","620.26"
"false","204855","631.49"
"false","204910","616.9"
"false","204939","559.83"
"false","205081","573.54"
"false","205216","620.91"
"false","205260","611.99"
"false","205467","620.09"
"false","205473","628.24"
"false","205552","635.04"
"false","205640","533.59"
"false","205668","623.76"
"false","205686","592.94"
"false","205714","483.01"
"false","205764","486.07"
"false","205808","613.05"
"false","205877","478.37"
"false","205917","617.1"
"false","205943","626.54"
"false","205972","615.49"
"false","205990","480.35"
"false","206034","488.25"
"false","206215","609.52"
"false","206217","494.42"
"false","206394","557.52"
"false","206485","624"
"false","206485","624"
"false","206558","480.59"
"false","206582","472.95"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206657","628.89"
"false","206688","638.26"
"false","206714","624.5"
"false","206769","476.7"
"false","206906","492.6"
"false","207215","545.34"
"false","207294","637.38"
"false","207367","525.52"
"false","207491","468.87"
"false","207491","468.87"
"false","207491","468.87"
"false","207491","468.87"
"false","207491","468.87"
"false","207491","468.87"
"false","207491","468.87"
"false","207491","468.87"
"false","207491","468.87"
"false","207496","634.51"
"false","207496","634.51"
"false","207530","626.83"
"false","207547","620"
"false","207571","516.2"
"false","207601","499.34"
"false","207878","472.76"
"false","208009","470.11"
"false","208074","474.17"
"false","208076","624.98"
"false","208114","477.84"
"false","208195","629.04"
"false","208253","633.86"
"false","208285","486.6"
"false","208291","577.24"
"false","208295","470.15"
"false","208330","621.34"
"false","208336","476.7"
"false","208342","469.9"
"false","208416","475.35"
"true","208468","459.81"
"false","208638","630.41"
"false","208686","476.9"
"false","208749","617.69"
"false","208749","617.69"
"false","208780","626.98"
"false","208814","463.5"
"false","208814","463.5"
"false","208814","463.5"
"false","208814","463.5"
"false","208814","463.5"
"false","208814","463.5"
"false","208814","463.5"
"false","208856","626.09"
"false","208870","470.12"
"false","208949","606.46"
"false","208971","521.4"
"true","209012","456.69"
"false","209231","612.3"
"false","209244","618.05"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209287","626.96"
"false","209301","636.71"
"false","209304","617.16"
"false","209315","478.17"
"false","209332","613.53"
"false","209406","638.53"
"false","209565","466.95"
"false","209631","641"
"false","209657","470.07"
"false","209737","618.49"
"false","209741","473.84"
"false","209741","473.84"
"false","209752","624.21"
"false","209951","637.79"
"false","210028","472.02"
"false","210119","465.65"
"false","210507","458.17"
"false","210563","603.15"
"false","210571","620.92"
"false","210593","468.92"
"false","210593","468.92"
"false","210593","468.92"
"false","210714","477.61"
"false","210880","496.88"
"false","210972","485.41"
"false","211004","578.77"
"false","211020","536.22"
"false","211153","616.66"
"false","211178","540.09"
"false","211360","474.65"
"false","211512","574.92"
"false","211552","620.71"
"false","211623","470.25"
"false","211623","470.25"
"false","212041","468.76"
"false","212042","495.57"
"false","212138","625.39"
"false","212138","625.39"
"false","212138","625.39"
"false","212138","625.39"
"false","212341","466.27"
"false","212341","466.27"
"false","212341","466.27"
"false","212341","466.27"
"false","212341","466.27"
"false","212341","466.27"
"false","212341","466.27"
"false","212341","466.27"
"false","212341","466.27"
"false","212405","576.15"
"false","212624","609.89"
"false","212633","617.97"
"false","212762","620.59"
"false","212895","589.8"
"false","212976","640.21"
"false","212997","611.01"
"true","213065","455.5"
"false","213103","476.39"
"false","213158","632.23"
"false","213456","457.74"
"false","213690","614.59"
"false","214021","473.74"
"false","214074","477.38"
"false","214290","616.72"
"false","214387","457.25"
"false","214387","457.25"
"false","214414","623.51"
"false","214447","620.75"
"false","214503","620.46"
"false","214603","611.66"
"false","214625","608.22"
"false","214776","624.34"
"false","214804","472.54"
"false","215122","615.23"
"false","215269","487.36"
"false","215401","613.26"
"false","215401","613.26"
"false","215401","613.26"
"false","215401","613.26"
"false","215422","466.64"
"false","215782","476.7"
"false","215833","578.14"
"false","215857","564.11"
"false","215907","609.56"
"false","216133","607.94"
"false","216152","614.42"
"false","216164","622.21"
"false","216185","486.74"
"false","216251","612.56"
"false","216361","624.91"
"true","216366","455.22"
"false","216441","570.04"
"false","216441","570.04"
"false","216563","463.16"
"false","216577","620.21"
"false","216615","622.14"
"false","216666","457.11"
"false","216786","615.57"
"false","216947","575.45"
"false","216965","615.16"
"false","217043","490.76"
"false","217079","558.85"
"false","217079","558.85"
"false","217079","558.85"
"false","217238","475.6"
"false","217366","617.88"
"false","217374","622.41"
"false","217374","622.41"
"false","217374","622.41"
"false","217374","622.41"
"false","217374","622.41"
"false","217374","622.41"
"false","217374","622.41"
"false","217374","622.41"
"false","217465","458.6"
"false","217465","458.6"
"false","217465","458.6"
"false","217524","637.6"
"false","217656","583.58"
"false","217728","492.54"
"false","217839","457.94"
"false","217839","457.94"
"false","217839","457.94"
"false","217839","457.94"
"false","217967","489.55"
"false","217993","622.88"
"false","218057","621.01"
"false","218178","489.45"
"false","218178","489.45"
"false","218276","468.81"
"false","218331","571.17"
"false","218333","622.1"
"false","218343","637.06"
"false","218471","549.25"
"false","218525","477.67"
"false","218548","615.28"
"false","218698","456.45"
"false","218698","456.45"
"false","218885","612.81"
"false","218909","542"
"false","219346","530.41"
"false","219346","530.41"
"false","219366","614.83"
"false","219377","628.62"
"false","219668","624.38"
"false","219811","619.49"
"true","219846","454.05"
"false","219966","578.83"
"false","220162","621.99"
"false","220211","620.9"
"false","220233","599.69"
"false","220359","570.09"
"false","220364","609.35"
"true","220384","451.11"
"false","220487","489.1"
"false","220492","618.43"
"false","220506","613.44"
"false","220510","611.44"
"false","220639","502.34"
"false","220743","613.53"
"false","220852","613.35"
"false","221083","484.95"
"false","221142","633.63"
"false","221365","586.5"
"false","221365","586.5"
"false","221452","589.62"
"false","221496","632.42"
"false","221693","607.14"
"false","221765","605.58"
"false","222130","483.47"
"false","222179","457.39"
"false","222179","457.39"
"false","222326","508.98"
"false","222552","621.05"
"false","222594","488.82"
"false","222723","623.28"
"false","222795","618.26"
"false","222795","618.26"
"false","222795","618.26"
"false","222795","618.26"
"false","222795","618.26"
"false","222795","618.26"
"false","222795","618.26"
"false","222795","618.26"
"false","222795","618.26"
"false","222810","482.25"
"false","222813","461.55"
"false","222998","473.09"
"false","223005","623.12"
"false","223198","599.36"
"false","223444","629.49"
"false","223766","532.6"
"false","223815","531.92"
"false","223843","605.87"
"false","223995","595.4"
"true","224055","450.85"
"true","224055","450.85"
"true","224055","450.85"
"true","224055","450.85"
"true","224055","450.85"
"true","224055","450.85"
"true","224055","450.85"
"false","224127","462.34"
"false","224132","468.98"
"false","224594","595.61"
"false","224684","558.49"
"false","224942","626.46"
"false","225008","479.34"
"false","225129","610.67"
"false","225194","599.79"
"false","225346","477.62"
"false","225350","481.09"
"false","225350","481.09"
"false","225375","496.41"
"false","225502","451.95"
"false","225726","469.02"
"false","225840","634.82"
"false","225875","602.51"
"false","225890","550.3"
"false","226049","625.26"
"false","226186","623.63"
"false","226537","623.05"
"false","226640","473.3"
"false","226657","518.44"
"false","226912","607.34"
"false","226975","513.62"
"false","227079","602.35"
"false","227118","632.93"
"false","227245","610.34"
"false","227293","624.18"
"false","227322","491.66"
"false","227419","614.17"
"false","227613","471.32"
"false","227843","591.33"
"false","227957","599.4"
"false","228036","473.04"
"false","228391","618.33"
"false","229050","580.54"
"false","229285","635.08"
"false","229285","635.08"
"false","229353","472.99"
"false","229353","472.99"
"false","229359","636.1"
"false","229380","456.55"
"false","229386","472.39"
"false","229450","619.93"
"false","229536","602.85"
"true","229692","449.12"
"false","229759","583.21"
"false","229768","485.15"
"false","229810","613.09"
"false","229834","617.5"
"false","229861","461.04"
"false","230107","636.2"
"false","230107","636.1"
"false","230140","458.96"
"false","230142","621.46"
"false","230244","595.62"
"false","230251","604.09"
"false","230289","551.73"
"false","230426","602.19"
"false","230565","594.03"
"false","230786","612.86"
"false","230838","461.75"
"false","230973","463.96"
"false","231019","600.01"
"false","231045","463.17"
"false","231088","453.35"
"false","231112","606.55"
"false","231175","627.07"
"false","231247","635.08"
"false","231347","482.38"
"false","231355","635.52"
"false","231358","609.3"
"false","231446","512.5"
"false","231479","608.17"
"false","231507","606.77"
"false","231673","603.34"
"false","231812","625.34"
"false","231851","515.12"
"false","231853","602.77"
"false","231961","586.11"
"false","232017","523.38"
"false","232061","594.51"
"false","232094","595.29"
"false","232144","615.26"
"false","232226","462.42"
"false","232226","462.42"
"false","232226","606.96"
"false","232376","525.77"
"false","232415","584.51"
"false","232474","626.31"
"false","232665","600.23"
"false","232675","595.17"
"false","232880","601.56"
"false","232889","588.3"
"false","233047","612.34"
"false","233159","453.5"
"false","233282","620.74"
"false","233285","585.43"
"false","233405","465.5"
"false","233562","540.84"
"false","233627","452.44"
"false","233877","548.19"
"true","233976","446.83"
"false","234056","607.11"
"false","234174","525"
"false","234407","629.85"
"false","234598","592.06"
"false","234635","466.32"
"false","234757","463.34"
"false","234768","492.91"
"false","234773","602.06"
"false","234783","464.26"
"false","234805","589.82"
"false","234805","589.82"
"false","235156","465.87"
"false","235156","465.87"
"false","235176","465.65"
"false","235211","602.46"
"false","235263","454.5"
"false","235263","454.5"
"false","235263","454.5"
"false","235263","454.5"
"false","235263","454.5"
"false","235290","610.07"
"true","235439","444.05"
"true","235439","444.05"
"false","235608","604.35"
"false","235678","590.26"
"false","235678","590.26"
"false","235678","590.26"
"false","235678","590.26"
"false","235678","590.26"
"false","235678","590.26"
"false","235796","460.62"
"false","235927","595.16"
"false","235953","456.25"
"false","236193","603.69"
"false","236218","612.79"
"false","236301","463.47"
"false","236334","567.33"
"false","236657","611.56"
"false","236883","621.02"
"false","236903","612.12"
"false","236916","593.97"
"false","236956","590.36"
"false","237046","520.08"
"false","237152","596.59"
"false","237162","455.15"
"true","237389","443.7"
"false","237399","610.76"
"false","237574","504.44"
"false","237577","460.52"
"false","237669","612.29"
"false","237756","574.87"
"false","237783","631.45"
"false","237871","457.45"
"false","237873","455.44"
"false","237981","448.37"
"false","238076","581.08"
"false","238465","463.13"
"false","238588","533.76"
"false","238604","534.52"
"false","238685","529.55"
"false","238887","618.64"
"false","239059","565.76"
"false","239102","486.67"
"false","239182","502.22"
"false","239324","460.27"
"false","239424","591.56"
"false","239424","591.56"
"false","239424","591.56"
"false","239424","591.56"
"false","239636","478.09"
"false","239674","621.18"
"false","239772","520.02"
"false","239820","611"
"false","239899","458.8"
"false","239923","623.59"
"false","239978","588.79"
"false","240045","583.45"
"false","240167","557"
"false","240167","557"
"false","240167","557"
"false","240167","557"
"false","240167","557"
"false","240175","447.85"
"false","240175","447.85"
"false","240198","622.59"
"false","240261","597.51"
"false","240396","469.97"
"false","240650","598.12"
"false","240673","624.54"
"false","240679","495.57"
"false","241055","599.4"
"true","241105","439.45"
"false","241141","588.55"
"false","241240","457.93"
"false","241260","547.25"
"false","241285","618.64"
"false","241443","497.6"
"false","241453","612.43"
"false","241487","567.8"
"false","241493","600.52"
"false","241494","504.59"
"false","241512","456.5"
"false","241512","456.5"
"false","241512","456.5"
"false","241535","599.89"
"false","241543","478.65"
"false","241595","607.87"
"false","241599","578.98"
"false","241604","601.61"
"false","241702","582"
"false","241744","532.96"
"false","242093","599.13"
"false","242126","479.73"
"false","242342","573.61"
"false","242585","595.55"
"false","242645","555.51"
"false","242871","505.18"
"false","242900","462.21"
"false","242968","611.64"
"false","242970","487.84"
"false","242985","486.29"
"false","243114","597.64"
"false","243215","449.62"
"false","243267","597.89"
"false","243414","623"
"false","243734","617.75"
"false","243734","617.75"
"false","243826","619.4"
"false","243857","523.13"
"false","243976","609.18"
"false","244091","611.18"
"false","244099","588.81"
"false","244099","588.81"
"false","244099","588.81"
"false","244143","446.05"
"false","244149","608.27"
"false","244245","480.92"
"false","244288","458.34"
"false","244456","588.94"
"false","244499","593.22"
"false","244503","522.19"
"false","244554","558.69"
"false","244570","589.7"
"false","244619","477.85"
"false","244623","590.2"
"false","244627","600.85"
"false","244758","618.07"
"false","244963","616.39"
"false","245081","592.13"
"false","245092","593.84"
"false","245277","453.2"
"false","245277","453.2"
"false","245383","604"
"false","245425","599.53"
"false","245460","599.93"
"false","245660","497.64"
"false","245822","592.06"
"false","246124","611.08"
"false","246133","446.1"
"false","246165","586.22"
"false","246353","624.97"
"false","246357","582.23"
"false","246362","506.07"
"false","246398","600.76"
"false","246541","586.75"
"false","246698","601.7"
"false","246845","596.74"
"false","246903","557.3"
"false","247126","556.55"
"false","247128","443.22"
"false","247238","583.55"
"false","247263","618.76"
"false","247366","465.13"
"false","247428","562"
"false","247576","468.94"
"false","247719","578.45"
"false","247882","596.13"
"false","247972","570.4"
"false","247974","607.85"
"false","248018","451.05"
"false","248226","609.46"
"false","248526","442.16"
"false","248541","459.63"
"false","248541","459.63"
"false","248585","599.5"
"false","248607","593.31"
"false","248734","582.6"
"true","248747","436.9"
"false","248823","452.04"
"false","248875","588.32"
"false","248931","533.19"
"false","248931","533.19"
"false","248931","533.19"
"false","248944","585.29"
"false","248966","565.41"
"false","249110","585.65"
"false","249132","446.11"
"false","249153","598.98"
"false","249443","443.6"
"false","249501","469.09"
"false","249512","485.02"
"false","249591","596.73"
"false","249845","583.16"
"false","249973","606.87"
"false","250060","618.5"
"false","250110","570.85"
"false","250145","610.12"
"true","250366","408.72"
"false","250404","453.58"
"false","250512","617.93"
"false","250971","581.62"
"false","251053","433.41"
"false","251053","433.41"
"false","251053","433.41"
"false","251076","603.02"
"false","251189","593.88"
"false","251244","561.97"
"false","251324","576.96"
"false","251365","614.04"
"false","251424","449.69"
"false","251583","435.31"
"false","251720","585.82"
"false","251720","424.47"
"false","251842","606.1"
"false","252044","562.4"
"false","252067","555.31"
"false","252161","613.2"
"false","252162","441.6"
"false","252221","570.4"
"false","252243","598.84"
"false","252363","440.76"
"false","252371","517.34"
"false","252420","585.07"
"false","252475","529.52"
"false","252564","426.09"
"false","252564","426.09"
"false","252564","426.09"
"false","252564","426.09"
"false","252678","611.78"
"false","252708","608.34"
"false","252813","524.42"
"false","252821","603.99"
"false","252824","612.99"
"false","252824","612.99"
"false","252956","544.85"
"false","253004","425.32"
"false","253143","451.03"
"false","253198","577.23"
"false","253286","510.58"
"false","253386","605.4"
"false","253483","586.03"
"false","253523","424.4"
"false","253530","588.52"
"false","253558","566.19"
"false","253603","436.01"
"false","253632","450.65"
"false","253738","565.28"
"false","253738","565.28"
"false","253772","481.79"
"false","253842","600.57"
"false","253968","610.13"
"false","253978","558.84"
"false","254040","595.11"
"false","254054","570.09"
"false","254212","441.75"
"false","254259","474.75"
"false","254420","593.69"
"false","254522","436.59"
"false","254562","585.19"
"false","254701","441.54"
"false","254792","476.85"
"false","254800","594.55"
"false","254915","588.43"
"false","254929","465.38"
"false","254981","583.35"
"false","255015","430.17"
"false","255051","546.98"
"false","255403","525.27"
"false","255457","543.85"
"false","255490","446.7"
"false","255659","456.4"
"false","255659","456.4"
"false","255742","583.45"
"false","255766","515.13"
"false","255981","433.72"
"false","255991","544.46"
"false","256085","435.7"
"false","256105","614.61"
"false","256105","614.61"
"false","256208","528.42"
"false","256208","528.42"
"false","256241","568.56"
"false","256242","449.43"
"false","256306","430.14"
"false","256330","595.14"
"false","256367","601.89"
"false","256660","437.15"
"false","256738","568.29"
"false","256815","431.15"
"false","256945","572.43"
"false","256959","574.82"
"false","257091","453.1"
"false","257266","472.61"
"false","257269","433.75"
"false","257284","582.02"
"false","257413","501.57"
"false","257598","589.5"
"false","257698","448.4"
"false","257774","595.67"
"false","257894","574.56"
"false","257990","600.89"
"false","258051","579.7"
"false","258062","607.4"
"false","258106","446.14"
"false","258121","579.04"
"false","258145","556.32"
"false","258238","466.94"
"false","258362","588.82"
"false","258414","500.32"
"false","258784","563.44"
"false","258784","563.44"
"false","258983","490.22"
"false","259126","585.83"
"false","259387","588.57"
"false","259483","558.46"
"false","259493","425.07"
"false","259618","545.42"
"false","259624","571.24"
"false","259845","454.54"
"false","259883","561.27"
"false","260035","570.11"
"false","260043","565.43"
"false","260170","436.49"
"false","260231","459.85"
"false","260263","426.7"
"false","260380","613.76"
"false","260384","578.43"
"false","260435","441.08"
"false","260442","493.54"
"false","260492","447.85"
"false","260574","423"
"false","260609","586.14"
"false","260643","577.94"
"false","260682","562.61"
"false","260772","599.46"
"false","260815","440.95"
"false","261112","552.81"
"false","261119","504.4"
"false","261191","542.64"
"false","261214","455.69"
"false","261259","577.54"
"false","261364","592.3"
"false","261405","561.63"
"false","261418","570"
"false","261454","458.67"
"false","261459","561.97"
"false","261516","487.64"
"false","261580","602.25"
"false","261740","492.47"
"false","261755","576.29"
"false","262013","433.8"
"false","262016","456.25"
"false","262049","606.52"
"false","262059","449.45"
"false","262083","518.9"
"false","262161","436.24"
"false","262183","472.37"
"false","262216","432.05"
"false","262350","467.2"
"false","262394","580.77"
"false","262418","521.33"
"false","262611","561.85"
"false","262611","561.85"
"false","262723","559.71"
"false","262738","445.13"
"false","262790","567.56"
"false","263159","516.97"
"false","263237","471.71"
"false","263255","606.17"
"false","263255","606.17"
"false","263360","566"
"false","263389","462.29"
"false","263505","441.53"
"false","263514","556.06"
"false","263514","556.06"
"false","263540","438.21"
"false","263542","534.6"
"false","263581","435.23"
"false","263587","602.99"
"false","263714","442.89"
"false","263726","422.3"
"false","263744","601.2"
"false","263775","595.69"
"false","263844","612.4"
"false","263875","519.06"
"false","263915","584.71"
"false","264007","573.14"
"false","264040","509.11"
"false","264074","569.88"
"false","264149","604.74"
"false","264190","567.14"
"false","264270","581.57"
"false","264281","609.53"
"false","264307","442.35"
"false","264470","487.65"
"false","264527","450.2"
"false","264629","508.2"
"false","264738","585.67"
"false","264941","567.34"
"false","264978","567.69"
"false","264982","551.61"
"false","264987","497.39"
"false","265008","446.66"
"false","265043","543.65"
"false","265103","562.59"
"false","265193","557.01"
"false","265306","593.81"
"false","265328","448.94"
"false","265343","573.53"
"false","265424","443.25"
"false","265542","555.67"
"false","265585","580.36"
"false","265634","447"
"false","265790","531.99"
"false","265897","424.52"
"false","265909","600.15"
"false","266044","544.99"
"false","266293","590.54"
"false","266308","524.5"
"false","266336","469.1"
"false","266349","427.66"
"false","266349","438.91"
"false","266373","446"
"false","266412","581.45"
"false","266412","531.08"
"false","266416","578.65"
"false","266476","572.78"
"false","266505","502.77"
"false","266544","559.37"
"false","266549","507.11"
"false","266555","469.85"
"false","266620","438.74"
"false","266620","438.74"
"false","266718","516.6"
"false","266719","562.88"
"false","266724","550.5"
"false","266890","561.62"
"false","267272","447.5"
"false","267351","456.58"
"false","267394","548.67"
"false","267593","561.85"
"false","267610","531.61"
"false","267700","437.4"
"false","267772","599.17"
"false","267796","574.5"
"false","267907","429.66"
"false","267916","569"
"false","267940","428.45"
"false","267962","545.66"
"false","268031","545.81"
"false","268140","572.94"
"false","268248","443.6"
"false","268259","530.64"
"false","268382","610.66"
"false","268454","533.92"
"false","268634","516.35"
"false","268634","516.35"
"false","268840","434.3"
"false","268937","426.55"
"false","269070","547.29"
"false","269090","496.57"
"false","269178","414.59"
"false","269318","550.56"
"false","269333","548.68"
"false","269352","511.54"
"false","269367","481.15"
"false","269466","435.15"
"false","269479","548.98"
"false","269529","525.54"
"false","269564","426.75"
"false","269633","554.19"
"false","269663","573.99"
